date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2018-01-11,7.82355538,22.44949313,491.96774987,1814.01005861,1279.95656169,4.54608452,185.02321976,1.95583,68.1983115,124.06826226,0.88858752,4396.249799,685.99005635,215.15437397,34.50019163,16.87437347,10861.15216909,2.44147891,123.27980073,9238.46060018,5.48027346,728.82966088,1.0,9.7864657,10.62092143,2701.60277,24.53085522,6774.69656767,14.99331806,58.32979776,301.16603432,0.88858752,20.57336308,2.03414467,1.59990149,0.85315631,1.95583,11.22926024,308.92012903,32.92675636,4.41920527,221.4489541,138.41405025,133.17862653,0.88858752,9.41306525,57.34830859,4.51246283,27323.09317778,10.52907994,8.14420485,9.6458481,43659.74306391,248.50526846,149.44960744,9794.72814575,2924.59742846,4.16913078,14.99331806,4.21410854,0.98672522,83.65225581,2.42750268,110.26999993,25.51806701,433.19312248,0.45244961,2.15300135,61.51747657,9956.60219771,133.39356863,4.78565398,8.83395998,37.08916919,8.31466689,11.59709456,18.04985133,3443.66371182,7.44718013,16079.05574978,0.46267786,1.20332342,1912.77776355,2.62373373,3.00479786,34.25935808,42.59668368,76.69038925,100.02103983,4.38009726,9.34462786,18.54227964,2.40654445,619.70836726,129.78609133,133.99677721,397.18803829,,1.59990149,583.27259759,11.88563531,3919.4889272,40.33781854,28.39913176,1.20332342,76.69038925,9.69545721,31.88807068,60.57943001,1.20332342,1424.72680005,35.61109092,38.48508404,872.33065925,23.26060371,4.64027723,3.87209799,655.95700001,4.11432337,1.17315204,0.84379771,0.36292565,118.75148256,1.20332342,655.95700001,0.00091035,4853.42854263,2115.51439893,0.07073983,1.62604009,3.24897331,125.36076903,119.3317422,3.88450375,0.88858752,21.31076828,14.99331806,151.83951266,2.94242003,1082.99110135,70.50072483,14.99331806,1.50732587,1627.87666769,1.20332342,3.88134196,1027.04842969,8.96952096,1.52606345,694.59273716,8.43617793,3.0875859,1.66107551,83.23449527
2018-01-12,7.84451274,22.67006215,491.96774978,1828.933582,1289.37538892,4.55270957,186.76446697,1.95583,68.70597803,125.04632059,0.88618889,4425.1053877,691.60511726,216.70617399,34.76843133,16.98376553,10950.79037126,2.44934645,124.0498575,9311.51052076,5.52229853,732.44723644,1.0,9.81944141,10.7095764,2724.20949376,24.57482545,6819.01838808,15.07223091,58.91508338,303.63134105,0.88618889,20.7449399,2.05090556,1.61061115,0.86017506,1.95583,11.26074127,308.80806946,33.19137883,4.45556125,223.10435437,139.24920139,134.35664488,0.88618889,9.49076255,57.81998772,4.54958602,27556.22563393,10.61570072,8.223247,9.65524366,44143.74538509,248.59519232,150.69456652,9874.76431039,2948.98880252,4.1697736,15.07223091,4.24736401,0.99484281,84.36812395,2.42819506,110.26999994,25.52939785,437.35722868,0.45617183,2.17113993,61.52520479,10090.40215585,133.76734123,4.82540928,8.90465396,37.42047481,8.38471336,11.87938248,18.1983441,3464.83479201,7.44894483,16176.58960836,0.46648422,1.21322294,1931.19438624,2.65132061,3.0316919,34.53490919,42.94918488,77.16942924,100.82384061,4.4161315,9.42410644,18.67982431,2.42589688,624.82535465,129.92391893,134.91459413,399.57526887,,1.61061115,586.60428551,11.921868,3936.98426376,40.13178634,28.63028805,1.21322294,77.16942924,9.77548543,32.15040791,61.16994182,1.21322294,1433.06018857,35.92895975,38.7623426,880.54733305,23.11361859,4.63471194,3.90560404,655.95699997,4.12282003,1.17817709,0.84623047,0.36546213,118.53369333,1.21322294,655.95699997,0.00091144,4907.22838498,2132.72881227,0.07088608,1.64049411,3.27570191,125.35232459,119.33174221,3.91996925,0.88618889,21.48550837,15.07223091,152.82904254,2.95401032,1091.90798897,71.0977022,15.07223091,1.51905282,1639.07918725,1.21322294,3.90364943,1039.1320791,9.03982836,1.53850897,697.35104574,8.505361,3.09473952,1.67619608,84.00181802
2018-01-13,7.88255837,22.77036646,491.96774978,1839.43968567,1292.32224339,4.57576293,187.84857547,1.95583,69.20252164,125.84613359,0.88892842,4449.35694683,695.96432802,217.74927005,34.92332126,17.12138078,11035.3961556,2.47699006,124.70696277,9370.3250632,5.55885469,736.59982538,1.0,9.8324253,10.76709827,2737.07700386,24.54641304,6867.90218161,15.14080554,59.31745309,304.95614847,0.88892842,20.8418231,2.07444863,1.615398,0.86511624,1.95583,11.29840753,310.29785614,33.65289976,4.48115572,224.07853097,140.10895154,135.08967941,0.88892842,9.54442995,58.14215861,4.57572061,27721.95150445,10.67668142,8.272244,9.67121359,44410.02542651,254.7060704,151.05122946,9944.5661287,2960.53032811,4.17815478,15.14080554,4.28287448,1.00168535,85.19596076,2.47034589,110.26999996,25.5446839,439.26917864,0.45879225,2.17447306,61.4771612,10142.03591112,134.22113793,4.84684983,8.9489102,37.71613957,8.42617383,12.13773051,18.30288244,3483.34277482,7.44961174,16298.0303411,0.46916389,1.22019216,1916.12562695,2.74572157,3.0881563,34.97070846,43.12686196,77.57820389,101.10042077,4.44149947,9.4956571,19.0784576,2.45847228,628.57259872,128.09922706,135.43158094,401.98162672,,1.615398,589.97512471,12.00974105,3959.524234,40.89795059,28.7662129,1.22019216,77.57820389,9.83076285,32.33509232,61.46288011,1.22019216,1445.6410936,36.14896764,39.06292984,882.66465979,23.31543462,4.63531531,3.94587065,655.95699961,4.1444719,1.18032529,0.85152458,0.36776479,120.31963539,1.22019216,655.95699961,0.00091217,4905.64014353,2148.5328668,0.07080254,1.65639342,3.29232323,125.3211427,119.3317422,3.89851422,0.88892842,21.58517755,15.14080554,155.31478623,2.97116784,1098.00682738,71.66588088,15.14080554,1.51974754,1648.20424359,1.22019216,3.9126029,1028.81337944,9.04666175,1.53997331,717.47289781,8.55844631,3.13235536,1.68316309,84.64900668
2018-01-14,7.88195078,22.76877357,491.96774979,1839.33438227,1292.26782363,4.57562866,187.83758676,1.95583,69.20229505,125.83829912,0.88886697,4449.05874898,695.95608334,217.73841446,34.92204692,17.12029068,11034.7391175,2.47684825,124.700019,9369.73837539,5.55423885,736.55164934,1.0,9.83257737,10.76648188,2736.97511615,24.54998639,6867.56154237,15.1447662,59.31429865,304.94486909,0.88886697,20.84052494,2.07432987,1.61538541,0.86506672,1.95583,11.29792964,310.20258583,33.65097321,4.48089918,224.06600711,140.10048905,135.08135766,0.88886697,9.54391246,58.13883837,4.57545866,27720.36079406,10.67607021,8.27174898,9.67083604,44407.59080138,254.68766325,151.04299708,9943.99682675,2960.36617027,4.17796061,15.1447662,4.2826293,1.00162573,85.19087472,2.47021569,110.26999994,25.54330995,439.2430858,0.45876599,2.17439772,61.47347231,10141.53712103,134.2134541,4.84661055,8.94830931,37.71398041,8.42494524,12.13833366,18.30183465,3483.1497726,7.44910854,16298.23345558,0.46913703,1.22012231,1916.0120485,2.74555261,3.08797833,34.96899284,43.12393319,77.5738843,101.09443107,4.44124521,9.49511358,19.07752093,2.45829485,628.53443607,128.09176471,135.42144193,401.97199566,,1.61538541,589.94135009,12.00905385,3959.34282986,40.8935684,28.76444273,1.22012231,77.5738843,9.83022984,32.33324121,61.46042593,1.22012231,1445.58542433,36.14739118,39.05503083,882.60947565,23.32265157,4.63478155,3.94559984,655.95699989,4.14405122,1.18038512,0.85147583,0.3677436,120.23086407,1.22012231,655.95699989,0.00091213,4905.24611919,2148.39653148,0.07080781,1.65628125,3.29213476,125.31266408,119.33174222,3.89947294,0.88886697,21.58395875,15.1447662,155.3073744,2.97099729,1097.94352558,71.66042193,15.1447662,1.5196568,1648.09181877,1.22012231,3.91186102,1028.74657697,9.04607271,1.53984846,717.42539785,8.55797984,3.13217604,1.68311705,84.64416073
2018-01-15,7.89439079,23.04476282,491.96774989,1848.86663039,1303.17444586,4.65805676,188.68904,1.95583,69.1857545,126.28953416,0.88848788,4462.51544829,698.26534258,218.57910098,35.09539184,17.32702955,11071.10431378,2.47537343,125.25159805,9413.44221195,5.53982616,739.52382608,1.0,9.84004303,10.82431895,2747.44086123,24.63288874,6890.57903619,15.14215714,59.34776173,306.89472912,0.88848788,20.75880202,2.08443593,1.62086813,0.86954988,1.95583,11.30292083,308.93771789,33.58578696,4.50412119,222.93605744,140.51380621,135.10270234,0.88848788,9.59473686,58.54034615,4.59917072,27842.34348351,10.73139835,8.31893624,9.66926314,44792.74969392,253.38412133,152.33496117,9990.94061261,2980.32736287,4.176239,15.14215714,4.29515987,1.00568536,85.16066408,2.45566343,110.26999995,25.53363918,440.49912015,0.46114352,2.19289355,61.49049455,10150.80581106,134.00926596,4.84238258,8.99996989,37.83916147,8.48252529,11.96133836,18.39668289,3482.07087672,7.44902422,16333.68998041,0.4715683,1.22644553,1945.03128593,2.69144461,3.06722939,34.90773043,43.43628392,77.91701277,101.58172555,4.46426172,9.52892713,18.93062734,2.4566103,631.69869528,130.94262996,135.56476866,403.39169037,,1.62086813,592.64211895,11.98811271,3989.82168555,40.42890688,28.953045,1.22644553,77.91701277,9.88257897,32.50080644,61.80481037,1.22644553,1452.42814273,36.25791431,39.13397103,889.79315058,23.06739758,4.63722229,3.93794471,655.95699977,4.1688457,1.18138941,0.85270837,0.36897869,118.30274919,1.22644553,655.95699977,0.00091473,4912.48678977,2156.89346479,0.07064385,1.65274373,3.31140284,125.74469506,119.33174222,3.96268627,0.88848788,21.73847257,15.14215714,156.1456153,2.99210474,1103.8297636,71.0329601,15.14215714,1.52253308,1656.98577186,1.22644553,3.92105281,1046.31136094,9.1323228,1.53821612,707.36911245,8.56816704,3.11954392,1.67743883,85.08760881
2018-01-16,7.88789007,23.12485282,491.96774994,1845.63401825,1303.32340637,4.65472332,188.45630025,1.95583,69.15960721,126.10111112,0.88885245,4455.51069729,695.9646863,218.54998834,35.0268545,16.43593691,11049.54128432,2.47283174,125.95682696,9398.86178949,5.53135895,742.8922523,1.0,9.84420363,10.80709239,2748.36435466,24.66010941,6873.1684042,15.02749458,59.46218766,306.4820033,0.88885245,20.72644136,2.06931106,1.61954512,0.86802953,1.95583,11.29803487,308.66654434,33.48581767,4.49624606,222.83304565,140.06174711,135.58928982,0.88885245,9.57886169,58.45566263,4.5911294,27805.71204685,10.71263526,8.2718576,9.63588212,44772.23640786,254.43707565,151.28637594,9975.8067566,2972.95465601,4.17108506,15.02749458,4.28505406,1.00392695,85.06314959,2.44475973,110.26999998,25.44876677,440.7688284,0.46033724,2.19119349,61.55495136,10172.12832331,134.18226103,4.85487711,8.98377841,37.78601977,8.46092391,11.96106575,18.36451759,3514.6813025,7.44909497,16316.81076946,0.4707438,1.22430117,1948.74532862,2.67393672,3.04002917,34.96072813,43.38849722,78.3557244,101.37166529,4.45645627,9.51392107,18.89290265,2.44753512,630.52762888,130.57161079,135.55940247,401.59771768,,1.61954512,591.34880937,11.94130033,3984.53980315,40.17597594,28.8973406,1.22430117,78.3557244,9.86622754,32.44398108,61.96984482,1.22430117,1457.78877831,36.21554481,39.11791554,886.55485755,23.09737841,4.65773397,3.93067538,655.95700009,4.20470298,1.17776138,0.85073039,0.36804437,118.4202932,1.22430117,655.95700009,0.00091721,4927.23894701,2152.48062912,0.07138388,1.64069969,3.30561314,125.81634164,119.33174224,3.95402104,0.88885245,21.70952481,15.02749458,155.8244362,2.98345199,1101.87567509,71.89312253,15.02749458,1.52070069,1640.59718364,1.22430117,3.95482784,1045.62399794,9.12841048,1.53858705,708.99612282,8.58302602,3.11550695,1.68309861,84.96354658
2018-01-17,7.86850595,23.10868058,491.96774988,1843.49294162,1305.40148121,4.6605326,187.97411849,1.95583,69.34341347,125.84061189,0.88452759,4437.45942878,695.45089069,218.6913555,34.92293792,16.53457603,11041.14472708,2.4557549,125.56541357,9385.00359052,5.56962682,741.32717146,1.0,9.82249864,10.79481599,2744.46134578,24.59138851,6889.38748725,15.00886197,59.341954,306.0618253,0.88452759,20.60360711,2.06720543,1.61748491,0.86702255,1.95583,11.28705924,308.5126859,33.45329205,4.49103007,248.40926764,140.127832,135.43168295,0.88452759,9.56181293,58.30334394,4.58580334,27772.444814,10.70020779,8.24938057,9.60629956,44724.76107905,251.75574408,151.74047071,9962.68721843,2968.88639548,4.17009945,15.00886197,4.28141112,1.00276233,84.96228628,2.44374321,110.26999999,25.38985149,440.81086796,0.45980321,2.18817228,61.50285458,10105.58795495,133.95688346,4.8415048,8.97460263,37.74611326,8.44902923,11.83173222,18.34321335,3478.26461788,7.44698619,16309.53481363,0.4701977,1.22288089,1945.88383683,2.66236146,3.03091085,35.05723907,43.34989781,78.11223238,101.29569725,4.45128644,9.49909399,18.87043729,2.44566152,629.80107413,130.32446631,135.51847792,398.08220288,,1.61748491,590.67985042,11.93307953,3979.39466076,40.23210636,28.86578534,1.22288089,78.11223238,9.84866732,32.40634358,62.05353915,1.22288089,1447.67043759,36.17086211,39.08103503,886.95617843,22.78284525,4.65021004,3.92879891,655.95699957,4.19929709,1.17599806,0.84921877,0.367618,118.35514711,1.22288089,655.95699957,0.00091713,4853.4435275,2150.37934087,0.07165984,1.6388816,3.30177875,126.10154983,119.33174222,3.94836243,0.88452759,21.65726186,15.00886197,155.95492917,3.01218144,1100.58812185,71.88333956,15.00886197,1.52188627,1639.75430323,1.22288089,3.94051382,1044.01888014,9.11454483,1.53205609,703.24225428,8.5223381,3.11213419,1.6769064,84.85555639
2018-01-18,7.85825211,23.08205766,491.96774972,1845.16916404,1309.49358054,4.61615596,188.34714841,1.95583,69.07212613,125.95392648,0.88128404,4448.48285064,696.12768602,218.5970436,35.01021096,17.12765157,11050.17363784,2.45648695,125.6881147,9385.32205881,5.57833039,740.74020065,1.0,9.81092928,10.80469753,2747.65988274,24.65821775,6893.55113729,14.84321963,59.29414409,306.3029425,0.88128404,20.6881012,2.06962608,1.61734435,0.8678109,1.95583,11.29559299,307.93039804,33.51695375,4.4951136,248.45426347,140.18436709,135.44682681,0.88128404,9.56896655,58.35541336,4.58997304,27815.13330456,10.7099371,8.26904667,9.58364826,44816.31247078,254.62472566,151.86365179,9972.87951559,2965.02175417,4.16486136,14.84321963,4.28584638,1.00367411,85.03557535,2.43772635,110.26999991,25.3637301,440.63224325,0.4602213,2.18890153,61.4681969,10179.5445173,133.74980543,4.84103435,8.98352693,37.7855742,8.4593352,11.88889494,18.35989218,3472.50750413,7.44721007,16334.12480586,0.47062524,1.22399281,1942.02178682,2.64934541,3.03048049,35.2138057,43.38861801,78.18856278,101.41124897,4.45533384,9.50853065,18.92051336,2.45059044,630.40300887,130.08119753,135.71745839,397.13109128,,1.61734435,591.13504742,11.93129151,3975.35807084,40.33775327,28.89300744,1.22399281,78.18856278,9.85603555,32.43580952,62.14505831,1.22399281,1456.6951255,36.10413141,39.06268175,888.32716961,22.83949035,4.64831162,3.93275908,655.95699963,4.18191568,1.173138,0.84955896,0.36819321,118.44137493,1.22399281,655.95699963,0.0009204,4924.77579674,2152.93910115,0.07192056,1.64174477,3.30478054,125.73139785,119.33174218,3.95474545,0.88128404,21.68947585,14.84321963,156.44419882,2.99497494,1101.61028244,71.98245987,14.84321963,1.52328273,1648.63806577,1.22399281,3.9375472,1042.57300044,9.11650428,1.5314341,710.35322152,8.58966505,3.1074754,1.6742939,84.97926102
2018-01-19,7.83341639,23.23820419,491.96774996,1844.71909539,1304.96791954,4.66319657,188.31877608,1.95583,69.33870805,125.8363409,0.88331904,4450.32881227,696.04418419,218.26090297,35.00407308,16.57116683,11046.04882406,2.4568084,125.59958247,9401.76394468,5.57179413,744.20908215,1.0,9.83487026,10.80091198,2750.25510022,24.59824972,6888.90300141,14.95626144,59.32447805,306.24942562,0.88331904,20.67726264,2.06997539,1.61595661,0.86759923,1.95583,11.29451178,309.15837555,33.50524312,4.49401717,248.02872811,140.17465229,135.34423943,0.88331904,9.56632574,58.70834474,4.58885347,27826.27242455,10.70732476,8.23478734,9.61205821,44811.52954379,254.06564418,152.06355302,9973.272206,2960.54640378,4.17449722,14.95626144,4.28292986,1.00342929,85.01882614,2.43162236,110.26999998,25.40377726,440.54121057,0.46010904,2.1888757,61.618049,10171.97958877,133.76645368,4.81678068,8.98252399,37.77445777,8.46047503,11.97889627,18.35541388,3489.32139262,7.44330096,16313.5340448,0.47051044,1.22369426,1947.30690328,2.65256963,3.02707651,35.28371876,43.37894501,78.1334883,101.38914241,4.4542471,9.5137068,18.90019932,2.4490685,630.24754599,130.26418899,135.30364987,397.72477693,,1.61595661,590.51212456,11.89152923,3973.33663399,40.30306567,28.88088118,1.22369426,78.1334883,9.85331551,32.42789786,62.11666455,1.22369426,1457.1994853,35.87579951,38.97606696,888.07552931,22.7613844,4.66141402,3.93476804,655.95699994,4.17971271,1.17637705,0.84898698,0.36784458,118.4325324,1.22369426,655.95699994,0.00091724,4925.76530135,2152.24233483,0.07193986,1.64069165,3.30397429,125.85112763,119.33174225,3.95379706,0.88331904,21.68707277,14.95626144,156.48347884,2.9514862,1101.32364279,72.16643524,14.95626144,1.52465963,1648.3544996,1.22369426,3.92460119,1043.12512968,9.12094695,1.52976379,709.66906772,8.58902021,3.10467567,1.68024296,84.95303406
2018-01-20,7.82022538,23.18582237,491.96774987,1842.46689039,1304.37509441,4.65629349,188.09658382,1.95583,69.27655921,125.79407066,0.88212781,4430.66410924,696.37397113,216.99213952,34.92862337,16.78475303,11051.75629696,2.47067796,125.43601734,9385.28592554,5.6160071,743.08552334,1.0,9.87097993,10.78139577,2744.33092945,24.53524382,6888.63974899,14.92036891,58.60509836,305.42750082,0.88212781,20.62741341,2.07786259,1.61462779,0.86653998,1.95583,11.2998984,310.72446788,33.68383849,4.48853045,247.72709546,140.38774602,135.31127058,0.88212781,9.55292287,59.43559989,4.58325097,27759.6571492,10.69425226,8.27161099,9.61409249,44768.07594207,254.61673383,151.34468469,9954.82111037,2954.25158945,4.17551292,14.92036891,4.2899229,1.00327544,84.84194907,2.47418166,110.26999995,25.39028708,439.99193433,0.4595473,2.17783181,61.52566295,10139.53907605,133.76981462,4.81333959,8.96234589,37.88209572,8.42785414,12.06438663,18.33300388,3474.35567081,7.44187696,16279.08729156,0.469936,1.22220026,1919.18129359,2.72185379,3.07347897,35.4083464,43.31679924,78.03173706,101.32215763,4.44880894,9.47437398,19.06239992,2.46236886,629.56211566,127.27571622,135.25279067,397.01829404,,1.61462779,589.05162641,11.84299762,3953.82470923,40.60262303,28.81825387,1.22220026,78.03173706,9.83951056,32.38830686,62.02287131,1.22220026,1447.96740018,35.91831138,38.98314591,884.12269543,22.84925353,4.66417598,3.95621551,655.95699983,4.17924329,1.17706475,0.84711477,0.36777341,118.07507581,1.22220026,655.95699983,0.00091774,4900.89197169,2151.95387952,0.07179598,1.64185398,3.29760449,125.76439919,119.33174225,3.92794099,0.88212781,21.63281981,14.92036891,156.25894649,2.98282169,1099.77442175,71.94774826,14.92036891,1.52647855,1645.91374081,1.22220026,3.90631616,1030.4478864,9.06100004,1.52730439,711.32104935,8.57044373,3.10793314,1.67983976,84.7510354
2018-01-21,7.82119128,23.19128626,491.96775015,1842.56565878,1304.41209722,4.65622623,188.10317543,1.95583,69.39222822,125.67329784,0.88217385,4431.10840526,696.43800788,217.03286485,34.93330807,16.78608627,11052.71327071,2.4708104,125.43766724,9386.03134193,5.58923892,743.12535762,1.0,9.86674003,10.78197372,2743.9930073,24.53588154,6889.18962437,14.90927686,58.61056464,305.46835034,0.88217385,20.62991755,2.07797398,1.61460074,0.86658644,1.95583,11.29564532,309.96928643,33.68564416,4.48877107,247.73274262,140.39972911,135.22386592,0.88217385,9.55310645,59.43878603,4.58349666,27753.69316869,10.69482555,8.27234689,9.61425365,44773.29799241,254.66222287,151.35411712,9955.35475448,2954.49345072,4.17504321,14.90927686,4.29015287,1.00332932,84.8536784,2.47446906,110.27000005,25.39541105,439.99973325,0.45957193,2.17809657,61.53138442,10129.90450867,133.77698556,4.81375509,8.96393592,37.88412645,8.43792577,12.05548714,18.33398665,3475.34371087,7.44283103,16278.58109528,0.46996119,1.22226578,1919.3410101,2.72216803,3.07389086,35.41122571,43.32116038,78.03276347,101.36297788,4.44904743,9.47488181,19.0642066,2.46264715,629.62627977,127.30050591,135.26240785,396.98729498,,1.61460074,589.08320347,11.84364502,3954.70666479,40.59304707,28.82151044,1.22226578,78.03276347,9.83969964,32.39004309,62.00422505,1.22226578,1448.1492696,35.9163333,38.96342161,884.25925385,22.80355747,4.66298628,3.94843707,655.95700038,4.17803548,1.1772143,0.84716018,0.36784828,118.08096828,1.22226578,655.95700038,0.00091775,4901.37643607,2152.13247248,0.07180537,1.64207543,3.29778126,125.77114099,119.33174226,3.92809057,0.88217385,21.64159038,14.90927686,156.27208133,2.98221546,1099.83339573,71.96427275,14.90927686,1.52637335,1646.41569931,1.22226578,3.90705154,1030.5376066,9.06180859,1.52777124,711.35874904,8.57148793,3.10809975,1.67966206,84.75557862
2018-01-22,7.83545674,23.38671074,491.96774991,1844.18997043,1307.51273429,4.62463422,188.44449713,1.95583,69.11595526,125.58599278,0.87732597,4452.70429674,695.93896684,218.88637706,34.97449461,16.7430178,11043.22185206,2.46943484,125.78152493,9399.73401422,5.56660141,741.4287053,1.0,9.83632189,10.79196674,2748.8525484,24.61256107,6878.4428582,14.795457,59.2667038,306.20593331,0.87732597,20.59278805,2.07904498,1.61504484,0.86735037,1.95583,11.29054153,309.72640129,33.45610264,4.49272814,247.95835231,140.24401913,135.4340543,0.87732597,9.56393787,58.55374132,4.58753724,27779.58484529,10.70425356,8.25964448,9.63155534,44904.75274542,254.15467392,152.20156714,9987.21329229,2960.50430337,4.16773042,14.795457,4.28170226,1.00314146,84.98610513,2.42262386,110.26999997,25.40674224,441.00248397,0.45997707,2.18961586,61.48112922,10190.49122198,133.7113646,4.81219765,8.98156264,37.7813998,8.45342247,11.98702206,18.35014896,3493.3487738,7.4440023,16340.41544057,0.47037549,1.22334326,1950.20628484,2.64399187,3.02755963,35.39527887,43.36637794,78.2466718,101.78489616,4.45296948,9.37430019,18.83354537,2.44531474,630.02146325,130.44356375,135.93922628,396.69739569,,1.61504484,589.59647065,11.8487004,3976.94784945,40.14138727,28.86728969,1.22334326,78.2466718,9.850856,32.41859649,62.37818539,1.22334326,1462.81164201,35.81111278,38.96270974,886.7017573,22.92700331,4.66727756,3.93109694,655.95699979,4.18284719,1.17862851,0.84803725,0.36771631,118.71145081,1.22334326,655.95699979,0.00091797,4961.91629285,2151.42837056,0.07192302,1.64866733,3.30302655,126.10286475,119.33174227,3.95385788,0.87732597,21.68526718,14.795457,156.46567314,2.96224512,1101.03534505,72.36606047,14.795457,1.52445862,1648.09465832,1.22334326,3.91843058,1046.75976799,9.11193137,1.52821034,709.66411039,8.59906093,3.08923353,1.67331014,84.83036304
2018-01-23,7.86526395,23.74157031,491.96774978,1850.73643993,1318.17275651,4.63027145,189.25923047,1.95583,69.29518728,125.78212706,0.87888474,4455.40991867,698.64601946,219.54203543,35.08056303,16.52716872,11060.26953779,2.47524526,125.86100662,9411.05005144,5.58327101,748.14387843,1.0,9.858866,10.83058258,2757.3091324,24.66484644,6902.42491158,14.83699647,59.46324195,307.26909981,0.87888474,20.66612505,2.07475869,1.61835583,0.87042928,1.95583,11.30521513,309.77243039,33.59422504,4.50867634,248.64465573,140.41860203,135.92787321,0.87888474,9.59765094,58.82927986,4.60382199,27881.96350859,10.74225131,8.27487652,9.63011508,45015.31210337,255.07124598,152.52050509,10022.71658502,2969.76669519,4.16813271,14.83699647,4.29690094,1.0067024,85.28922901,2.43249422,110.26999995,25.38453864,443.12596331,0.46160988,2.19676634,61.52415486,10223.49237187,133.48143168,4.81916534,9.01568872,37.93096753,8.48212231,11.89253335,18.41528796,3502.61373813,7.44439507,16390.51873008,0.47204521,1.22768586,1956.27003334,2.67780132,3.04875766,35.51739453,43.52000404,78.29611608,102.20650909,4.46877655,9.41254134,18.95264319,2.4552693,632.27502458,130.16252559,135.59618933,396.00305978,,1.61835583,591.64288209,11.91164439,3965.57359006,40.32230462,28.97509666,1.22768586,78.29611608,9.88558048,32.53367539,62.72822074,1.22768586,1464.73700387,35.88595271,39.01076362,890.8795909,23.04242282,4.66708408,3.95003352,655.9569998,4.18969243,1.17840213,0.85010662,0.36881679,118.6479916,1.22768586,655.9569998,0.00091777,4972.29689762,2171.82453315,0.072473,1.65499398,3.31475179,125.8970999,119.33174225,3.96388612,0.87888474,21.75434655,14.83699647,157.05500419,2.97983016,1104.9311183,72.94759622,14.83699647,1.52915888,1650.45496664,1.22768586,3.96753538,1048.39582981,9.16262274,1.53769723,712.40067107,8.62710666,3.08889053,1.67146492,85.08719681
2018-01-24,7.88584295,24.23441973,491.96775003,1867.27725303,1320.71444358,4.63369387,190.44444077,1.95583,69.72031932,126.72659029,0.87283974,4494.39556018,706.20141906,220.66891452,35.3079123,17.00417117,11198.67718646,2.50542762,126.66262778,9512.26586899,5.65791764,747.3277788,1.0,9.83920669,10.93115848,2787.24544149,24.5388159,6964.47303575,14.78619929,59.4289694,309.91142137,0.87283974,20.79508088,2.10554856,1.62079227,0.87820867,1.95583,11.35224262,309.03052911,34.13249187,4.54897228,256.1168852,141.64745168,137.05951963,0.87283974,9.68338941,60.28292106,4.64496829,28139.32068724,10.83825934,8.34391027,9.62620114,45509.3351424,257.56979043,153.2752077,10115.24065844,2992.71656309,4.15157409,14.78619929,4.33569891,1.01612643,85.68586118,2.50758599,110.27000006,25.37915435,446.56665645,0.46573549,2.20749662,61.42429064,10270.69496034,133.72146649,4.83009376,9.08523676,38.49040488,8.5656519,12.1580975,18.57987316,3490.79343119,7.44551361,16491.51982108,0.47626408,1.23865821,1944.94594419,2.75624357,3.10300946,35.80991191,43.90311736,78.7947918,102.79044154,4.50871589,9.81576521,19.08882889,2.49570621,638.06043842,128.82647858,135.2170127,397.55583025,,1.62079227,595.50966917,11.94279086,3999.14679859,40.67816617,29.22972231,1.23865821,78.7947918,9.97389108,32.82444259,63.00330645,1.23865821,1465.92352873,36.08461347,39.08495496,897.63840919,22.95748116,4.66525485,3.98459451,655.95700021,4.22590007,1.17091527,0.85453577,0.37150432,118.85975933,1.23865821,655.95700021,0.00091575,4963.30568067,2180.91766214,0.07115716,1.6546772,3.34426476,125.9267906,119.33174222,3.99364489,0.87283974,21.90320123,14.78619929,158.94469499,2.9851551,1114.94314114,73.55202369,14.78619929,1.53100912,1658.24879257,1.23865821,3.95672301,1044.37334561,9.19568886,1.5363587,722.01115933,8.70630353,3.11196332,1.6729258,84.74285194
